01/12/2020,A2319150305,AQ Gamers Ms,Premium 1,1209,10.44,12618.33
01/12/2020,A2319150306,AQ Gamers Ms,Premium 2,389,10.87,4226.84
01/12/2020,A2419150401,AQ Lite Ms,Standard 1,513,11.48,5890.73
01/12/2020,A2419150402,AQ Lite Ms,Standard 2,1483,11.28,16731.06
01/12/2020,A2419150403,AQ Lite Ms,Plus 1,711,10.89,7744.57
01/12/2020,A2419150404,AQ Lite Ms,Plus 2,1183,11.63,13762.08
01/12/2020,A2419150405,AQ Lite Ms,Premium 1,846,12.74,10779.99
01/12/2020,A2420150406,AQ Lite Ms,Premium 2,1179,12.3,14499.22
01/12/2020,A2520150501,AQ Maxima Ms,Standard 1,1363,12.07,16449.91
01/12/2020,A2520150502,AQ Maxima Ms,Standard 2,1760,14.53,25566.99
01/12/2020,A2520150503,AQ Maxima Ms,Plus 1,1194,14.17,16916.83
01/12/2020,A2520150504,AQ Maxima Ms,Plus 2,1587,14.28,22662.36
01/12/2020,A2520150505,AQ Maxima Ms,Premium 1,1692,15.18,25678.13
01/12/2020,A2520150506,AQ Maxima Ms,Premium 2,1101,14.57,16039.04
01/12/2020,A2620150601,AQ Qwerty Ms,Standard 1,513,14.9,7644.37
01/12/2020,A2620150602,AQ Qwerty Ms,Standard 2,1584,15.81,25043.36
01/12/2020,A2620150603,AQ Qwerty Ms,Plus 1,1269,15.98,20277.6
01/12/2020,A2620150604,AQ Qwerty Ms,Plus 2,726,16.55,12014.65
01/12/2020,A2620150605,AQ Qwerty Ms,Premium 1,318,16.59,5275.05
01/12/2020,A2620150606,AQ Qwerty Ms,Premium 2,651,16.79,10927.04
01/12/2020,A2720150701,AQ Trigger Ms,Standard 1,565,17.09,9656.81
01/12/2020,A2721150702,AQ Trigger Ms,Standard 2,1501,17.24,25872.44
01/12/2020,A2721150703,AQ Trigger Ms,Plus 1,970,16.94,16427.24
01/12/2020,A2721150704,AQ Trigger Ms,Plus 2,977,19.59,19135.52
01/12/2020,A2721150705,AQ Trigger Ms,Premium 1,464,19.4,9003.55
01/12/2020,A2721150706,AQ Trigger Ms,Premium 2,573,20.05,11490.77
01/12/2020,A2821150801,AQ Lumina Ms,Standard 1,1142,21.71,24794.88
01/12/2020,A2918150101,AQ Master wired x1,Standard 1,1568,6.9,10817.79
01/12/2020,A2918150102,AQ Master wired x1,Standard 2,748,7.6,5683.23
01/12/2020,A2918150103,AQ Master wired x1,Plus 1,706,7.77,5485.13
01/12/2020,A2918150104,AQ Master wired x1,Plus 2,1071,8.95,9586.95
01/12/2020,A2918150105,AQ Master wired x1,Premium 1,1315,9.47,12446.48
01/12/2020,A2918150106,AQ Master wired x1,Premium 2,627,10.42,6532.59
01/12/2020,A3018150201,AQ Master wireless x1,Standard 1,1543,10.8,16657.46
01/12/2020,A3018150202,AQ Master wireless x1,Standard 2,1498,11.05,16556.5
01/12/2020,A3018150203,AQ Master wireless x1,Plus 1,431,12.37,5333.15
01/12/2020,A3019150204,AQ Master wireless x1,Plus 2,1324,11.6,15359.86
01/12/2020,A3019150205,AQ Master wireless x1,Premium 1,1236,12.05,14894.91
01/12/2020,A3019150206,AQ Master wireless x1,Premium 2,348,13,4524.63
01/12/2020,A3119150301,AQ Gamers ,Standard 1,247,13.51,3336.01
01/12/2020,A3119150302,AQ Gamers ,Standard 2,507,15.31,7760.7
01/12/2020,A3119150303,AQ Gamers ,Plus 1,317,16.24,5148.3
01/12/2020,A3120150304,AQ Gamers ,Plus 2,1384,16.38,22668.81
01/12/2020,A3120150305,AQ Gamers ,Premium 1,681,16.32,11115.15
01/12/2020,A3120150306,AQ Gamers ,Premium 2,744,19.3,14359.42
01/12/2020,A3220150401,AQ Lite,Standard 1,1118,18.49,20676.63
01/12/2020,A3220150402,AQ Lite,Standard 2,577,18.79,10844.54
01/12/2020,A3220150403,AQ Lite,Plus 1,596,18.58,11076.3
01/12/2020,A3220150404,AQ Lite,Plus 2,950,18.42,17500.81
01/12/2020,A3220150405,AQ Lite,Premium 1,1147,18.94,21725.9
01/12/2020,A3220150406,AQ Lite,Premium 2,1020,20.01,20406.73
01/12/2020,A3320150501,AQ Maxima,Standard 1,228,20.39,4649.1
01/12/2020,A3320150502,AQ Maxima,Standard 2,1191,21.7,25843.27
01/12/2020,A3320150503,AQ Maxima,Plus 1,377,20.87,7869.23
01/12/2020,A3320150504,AQ Maxima,Plus 2,539,22.13,11930.28
01/12/2020,A3320150505,AQ Maxima,Premium 1,247,23.08,5701.85
01/12/2020,A3320150506,AQ Maxima,Premium 2,1198,23.77,28473.82
01/12/2020,A3420150601,AQ Qwerty,Standard 1,310,24.57,7616.39
01/12/2020,A3420150602,AQ Qwerty,Standard 2,336,23.97,8054.79
01/12/2020,A3421150603,AQ Qwerty,Plus 1,523,26.95,14095.22
01/12/2020,A3421150604,AQ Qwerty,Plus 2,1350,27.42,37010.52
01/12/2020,A3421150605,AQ Qwerty,Premium 1,1128,29.87,33692.46
01/12/2020,A3421150606,AQ Qwerty,Premium 2,744,29.67,22075.15
01/12/2020,A3521150701,AQ Trigger,Standard 1,1188,29.39,34911.99
01/12/2020,A3521150702,AQ Trigger,Standard 2,1049,30.34,31828.13
01/12/2020,A3521150703,AQ Trigger,Plus 1,827,31.77,26270.9
01/12/2020,A3521150704,AQ Trigger,Plus 2,304,33.62,10221.88
01/12/2020,A3521150705,AQ Trigger,Premium 1,897,34.51,30956.73
01/12/2020,A3718150101,AQ LION x1,Standard,114,16.51,1882.45
01/12/2020,A3718150102,AQ LION x1,Plus 1 ,149,16.1,2399.12
01/12/2020,A3718150103,AQ LION x1,Plus 2,62,17.57,1089.32
01/12/2020,A3718150105,AQ LION x1,Premium,57,18.03,1027.78
01/12/2020,A3818150201,AQ LION x2,Standard,138,17.26,2382.54
01/12/2020,A3818150202,AQ LION x2,Plus 1 ,127,17.52,2225
01/12/2020,A3819150203,AQ LION x2,Plus 2,68,18.45,1254.82
01/12/2020,A3819150204,AQ LION x2,Plus 3,98,21.19,2077.03
01/12/2020,A3819150205,AQ LION x2,Premium,61,21.61,1318
01/12/2020,A3920150301,AQ LION x3,Standard,45,22.15,996.54
01/12/2020,A3920150302,AQ LION x3,Plus 1 ,55,23.15,1273.36
01/12/2020,A3920150303,AQ LION x3,Plus 2,152,25.47,3870.98
01/12/2020,A3920150304,AQ LION x3,Plus 3,128,25.04,3205.66
01/12/2020,A3920150305,AQ LION x3,Premium,82,27.45,2251.28
01/12/2020,A4020150401,AQ Mx NB,Standard,105,26.93,2827.67
01/12/2020,A4020150402,AQ Mx NB,Plus 1 ,62,28.45,1763.9
01/12/2020,A4021150403,AQ Mx NB,Plus 2,86,29.94,2575.04
01/12/2020,A4021150404,AQ Mx NB,Plus 3,89,28.58,2543.62
01/12/2020,A4021150405,AQ Mx NB,Premium,68,31.7,2155.8
01/12/2020,A4118110105,AQ Aspiron,Plus Blue,57,182.89,10424.91
01/12/2020,A4118110106,AQ Aspiron,Plus Red,54,187.75,10138.68
01/12/2020,A4118110107,AQ Aspiron,Premium Black,30,195.77,5873.16
01/12/2020,A4218110201,AQ Digit,Standard Grey,35,200.27,7009.56
01/12/2020,A4218110202,AQ Digit,Standard Blue,42,215.93,9069.23
01/12/2020,A4218110203,AQ Digit,Standard Red,48,236.85,11368.73
01/12/2020,A4218110204,AQ Digit,Plus Grey,41,232.1,9516.26
01/12/2020,A4218110205,AQ Digit,Plus Blue,40,240.14,9605.61
01/12/2020,A4218110206,AQ Digit,Plus Red,18,237.02,4266.33
01/12/2020,A4218110207,AQ Digit,Premium Black,46,249.13,11459.99
01/12/2020,A4218110208,AQ Digit,Premium Misty Green,57,243.04,13853.36
01/12/2020,A4318110301,AQ Velocity,Standard Grey,42,264.7,11117.4
01/12/2020,A4319110302,AQ Velocity,Standard Blue,33,267.21,8817.9
01/12/2020,A4319110303,AQ Velocity,Standard Red,56,261.23,14628.91
01/12/2020,A4319110304,AQ Velocity,Plus Grey,73,267.06,19495.64
01/12/2020,A4319110305,AQ Velocity,Plus Blue,12,277.81,3333.69
01/12/2020,A4319110306,AQ Velocity,Plus Red,62,275.82,17100.8
01/12/2020,A4419110401,AQ Elite,Standard Grey,67,271.35,18180.26
01/12/2020,A4419110402,AQ Elite,Standard Blue,70,281.95,19736.53
01/12/2020,A4419110403,AQ Elite,Standard Red,17,288.05,4896.86
01/12/2020,A4419110404,AQ Elite,Plus Grey,51,286.9,14631.76
01/12/2020,A4419110405,AQ Elite,Plus Blue,39,291.21,11357.08
01/12/2020,A4419110406,AQ Elite,Plus Red,27,287.57,7764.3
01/12/2020,A4419110407,AQ Elite,Premium Black,16,287.49,4599.89
01/12/2020,A4419110408,AQ Elite,Premium Misty Green,62,297.03,18415.72
01/12/2020,A4519110501,AQ Gen X,Standard Grey,44,311.84,13720.94
01/12/2020,A4519110502,AQ Gen X,Standard Blue,54,300.34,16218.24
01/12/2020,A4519110503,AQ Gen X,Standard Red,68,306.92,20870.49
01/12/2020,A4520110504,AQ Gen X,Plus Grey,40,341.73,13669.37
01/12/2020,A4520110505,AQ Gen X,Plus Blue,15,325.22,4878.23
01/12/2020,A4520110506,AQ Gen X,Plus Red,21,325.26,6830.38
01/12/2020,A4520110507,AQ Gen X,Premium Black,68,322.94,21960.1
01/12/2020,A4520110508,AQ Gen X,Premium Misty Green,70,327.09,22896.51
01/12/2020,A4620110601,AQ Gen Y,Standard Grey,24,347.25,8333.94
01/12/2020,A4620110602,AQ Gen Y,Standard Blue,31,346.69,10747.35
01/12/2020,A4620110603,AQ Gen Y,Standard Red,37,366.05,13543.7
01/12/2020,A4620110604,AQ Gen Y,Plus Grey,56,353.1,19773.5
01/12/2020,A4620110605,AQ Gen Y,Plus Blue,16,349.25,5588.04
01/12/2020,A4620110606,AQ Gen Y,Plus Red,56,348.54,19518.1
01/12/2020,A4620110607,AQ Gen Y,Premium Black,58,347.8,20172.57
01/12/2020,A4620110608,AQ Gen Y,Premium Misty Green,40,363.06,14522.52
01/12/2020,A4720110701,AQ GEN Z,Standard Grey,30,367.73,11032.01
01/12/2020,A4720110702,AQ GEN Z,Standard Blue,41,371.4,15227.51
01/12/2020,A4721110703,AQ GEN Z,Standard Red,37,361.65,13381.04
01/12/2020,A4721110704,AQ GEN Z,Plus Grey,48,380.22,18250.33
01/12/2020,A4721110705,AQ GEN Z,Plus Blue,19,377.41,7170.73
01/12/2020,A4918110101,AQ BZ 101,Standard Grey,36,419.19,15090.97
01/12/2020,A4918110102,AQ BZ 101,Standard Blue,39,451.49,17608.04
01/12/2020,A4918110103,AQ BZ 101,Premium Black,41,428.15,17553.95
01/12/2020,A4918110104,AQ BZ 101,Premium Misty Green,41,460.28,18871.5
01/12/2020,A5018110201,AQ BZ Compact,Standard Grey,34,451.7,15357.97
01/12/2020,A5018110202,AQ BZ Compact,Standard Blue,35,462.56,16189.49
01/12/2020,A5018110203,AQ BZ Compact,Standard Red,22,452.14,9947.12
01/12/2020,A5018110204,AQ BZ Compact,Plus Grey,47,447.73,21043.48
01/12/2020,A5018110205,AQ BZ Compact,Plus Blue,18,486.18,8751.17
01/12/2020,A5018110206,AQ BZ Compact,Plus Red,21,475.55,9986.64
01/12/2020,A5018110207,AQ BZ Compact,Premium Black,12,475.19,5702.28
01/12/2020,A5019110208,AQ BZ Compact,Premium Misty Green,36,467.3,16822.97
01/12/2020,A5119110301,AQ BZ Gen Y,Standard Grey,40,479.04,19161.76
01/12/2020,A5119110302,AQ BZ Gen Y,Standard Blue,19,474.31,9011.95
01/12/2020,A5119110303,AQ BZ Gen Y,Standard Red,43,474.32,20395.56
01/12/2020,A5119110305,AQ BZ Gen Y,Plus Blue,45,483.38,21752.16
01/12/2020,A5119110306,AQ BZ Gen Y,Plus Red,18,486.49,8756.74
01/12/2020,A5119110307,AQ BZ Gen Y,Premium Black,16,516.46,8263.33
01/12/2020,A5119110308,AQ BZ Gen Y,Premium Misty Green,24,512.58,12301.95
01/12/2020,A5219110401,AQ BZ Gen Z,Standard Grey,35,506.96,17743.75
01/12/2020,A5219110402,AQ BZ Gen Z,Standard Blue,40,490.16,19606.33
01/12/2020,A5219110403,AQ BZ Gen Z,Standard Red,35,525.8,18403.15
01/12/2020,A5219110405,AQ BZ Gen Z,Plus Blue,41,521.26,21371.67
01/12/2020,A5219110406,AQ BZ Gen Z,Plus Red,41,550.46,22568.85
01/12/2020,A5219110407,AQ BZ Gen Z,Premium Black,23,545.59,12548.64
01/12/2020,A5220110408,AQ BZ Gen Z,Premium Misty Green,19,533.04,10127.75
01/12/2020,A5318110103,AQ Gamer 1,Standard Black,18,584.97,10529.5
01/12/2020,A5318110104,AQ Gamer 1,Plus Firey Red,16,586.38,9382.12
01/12/2020,A5318110105,AQ Gamer 1,Plus Cool Blue,13,551.33,7167.29
01/12/2020,A5318110106,AQ Gamer 1,Plus Black,7,565.87,3961.12
01/12/2020,A5318110107,AQ Gamer 1,Premium Black,31,571.65,17721.12
01/12/2020,A5318110108,AQ Gamer 1,Premium Misty Green,29,579.66,16810.17
01/12/2020,A5419110201,AQ Gamer 2,Standard Firey Red,22,585,12870.01
01/12/2020,A5419110202,AQ Gamer 2,Standard Cool Blue,16,567.93,9086.83
01/12/2020,A5419110203,AQ Gamer 2,Standard Black,27,595.57,16080.42
01/12/2020,A5419110204,AQ Gamer 2,Plus Firey Red,9,602.92,5426.28
01/12/2020,A5419110205,AQ Gamer 2,Plus Cool Blue,25,570.76,14268.95
01/12/2020,A5419110206,AQ Gamer 2,Plus Black,7,601.64,4211.48
01/12/2020,A5419110207,AQ Gamer 2,Premium Black,6,599.23,3595.38
01/12/2020,A5419110208,AQ Gamer 2,Premium Misty Green,9,608.41,5475.66
01/12/2020,A5519110301,AQ Gamer 3,Standard Firey Red,8,589.74,4717.93
01/12/2020,A5519110302,AQ Gamer 3,Standard Cool Blue,30,605.86,18175.93
01/12/2020,A5519110303,AQ Gamer 3,Standard Black,30,604.27,18128.16
01/12/2020,A5519110304,AQ Gamer 3,Plus Firey Red,25,597.77,14944.26
01/12/2020,A5520110305,AQ Gamer 3,Plus Cool Blue,13,632.49,8222.35
01/12/2020,A5520110306,AQ Gamer 3,Plus Black,9,639.68,5757.13
01/12/2020,A5520110307,AQ Gamer 3,Premium Black,18,609.79,10976.27
01/12/2020,A5520110308,AQ Gamer 3,Premium Misty Green,22,590.12,12982.55
01/12/2020,A5620110401,AQ Smash 1,Standard Firey Red,11,642.07,7062.77
01/12/2020,A5620110402,AQ Smash 1,Standard Cool Blue,17,593.83,10095.1
01/12/2020,A5621110403,AQ Smash 1,Standard Black,9,631.19,5680.67
01/12/2020,A5621110404,AQ Smash 1,Plus Firey Red,25,639.96,15999.04
01/12/2020,A5621110405,AQ Smash 1,Plus Cool Blue,25,601.82,15045.43
01/12/2020,A5621110406,AQ Smash 1,Plus Black,25,644.38,16109.44
01/12/2020,A5621110407,AQ Smash 1,Premium Black,19,655.78,12459.79
01/12/2020,A5621110408,AQ Smash 1,Premium Misty Green,18,657.25,11830.55
01/12/2020,A5721110501,AQ Smash 2,Standard Firey Red,9,649.69,5847.24
01/12/2020,A5721110502,AQ Smash 2,Standard Cool Blue,25,627.99,15699.85
01/12/2020,A5721110503,AQ Smash 2,Standard Black,24,678.3,16279.28
01/12/2020,A5721110504,AQ Smash 2,Plus Firey Red,11,655.83,7214.18
01/12/2020,A5721110505,AQ Smash 2,Plus Cool Blue,30,674.43,20232.82
01/12/2020,A5721110506,AQ Smash 2,Plus Black,21,720.55,15131.47
01/12/2020,A5820110101,AQ BZ Allin1,Standard 1,24,681.3,16351.25
01/12/2020,A5820110102,AQ BZ Allin1,Standard 2,13,697.55,9068.2
01/12/2020,A5820110103,AQ BZ Allin1,Standard 3,35,735.15,25730.13
01/12/2020,A5820110104,AQ BZ Allin1,Plus 1,41,690.5,28310.38
01/12/2020,A5820110105,AQ BZ Allin1,Plus 2,9,709.39,6384.53
01/12/2020,A5820110106,AQ BZ Allin1,Plus 3,35,692.52,24238.35
01/12/2020,A5820110107,AQ BZ Allin1,Premium 1,12,737.68,8852.13
01/12/2020,A5821110108,AQ BZ Allin1,Premium 2,51,746.74,38083.68
01/12/2020,A6018110101,AQ Home Allin1,Standard 1,3,800.46,2401.37
01/12/2020,A6018110102,AQ Home Allin1,Standard 2,9,764.05,6876.49
01/12/2020,A6018110103,AQ Home Allin1,Standard 3,5,770.98,3854.89
01/12/2020,A6018110104,AQ Home Allin1,Plus 1,6,749.1,4494.59
01/12/2020,A6018110105,AQ Home Allin1,Plus 2,8,766.65,6133.18
01/12/2020,A6018110106,AQ Home Allin1,Plus 3,2,787.59,1575.17
01/12/2020,A6019110107,AQ Home Allin1,Premium 1,4,785.99,3143.97
01/12/2020,A6019110108,AQ Home Allin1,Premium 2,10,796.66,7966.61
01/12/2020,A6119110201,AQ HOME Allin1 Gen 2,Standard 1,8,824.09,6592.71
01/12/2020,A6119110202,AQ HOME Allin1 Gen 2,Standard 2,9,790.1,7110.94
01/12/2020,A6119110203,AQ HOME Allin1 Gen 2,Standard 3,10,769.56,7695.64
01/12/2020,A6119110204,AQ HOME Allin1 Gen 2,Plus 1,6,807.26,4843.58
01/12/2020,A6120110205,AQ HOME Allin1 Gen 2,Plus 2,8,834.98,6679.85
01/12/2020,A6120110206,AQ HOME Allin1 Gen 2,Plus 3,4,810.6,3242.41
01/12/2020,A6218160101,AQ Digit SSD,Standard,341,13.59,4635.59
01/12/2020,A6218160102,AQ Digit SSD,Plus,1247,15.25,19014.38
01/12/2020,A6219160103,AQ Digit SSD,Premium,1393,16.3,22706.32
01/12/2020,A6319160201,AQ Neuer SSD,Standard,782,17.36,13574.74
01/12/2020,A6319160202,AQ Neuer SSD,Plus,1715,18.57,31853.21
01/12/2020,A6319160203,AQ Neuer SSD,Premium,438,19.34,8472.37
01/12/2020,A6419160301,AQ Clx1,Standard,1348,17.8,24000.2
01/12/2020,A6419160302,AQ Clx1,Plus,943,19.67,18550.98
01/12/2020,A6419160303,AQ Clx1,Premium,1662,19.33,32133.44
01/12/2020,A6519160401,AQ Clx2,Standard,539,20.29,10935.72
01/12/2020,A6520160402,AQ Clx2,Plus,195,20.17,3932.18
01/12/2020,A6520160403,AQ Clx2,Premium,839,21.28,17856.44
01/12/2020,A6620160501,AQ Clx3,Standard,1127,22.85,25755.33
01/12/2020,A6720160103,AQ Pen Drive 2 IN 1,Premium,703,4.44,3122.09
01/12/2020,A6818160201,AQ Pen Drive DRC,Standard,2085,3,6252.92
01/12/2020,A6818160202,AQ Pen Drive DRC,Plus,722,3.85,2781.94
01/12/2020,A6819160203,AQ Pen Drive DRC,Premium,1394,5.1,7107.17
01/12/2020,A7118160101,AQ Wi Power Dx1,Standard,1218,29.67,36139.52
01/12/2020,A7119160102,AQ Wi Power Dx1,Plus,697,29.93,20858.7
01/12/2020,A7119160103,AQ Wi Power Dx1,Premium,293,28.77,8430.66
01/12/2020,A7219160201,AQ Wi Power Dx2,Standard,531,32.96,17500.43
01/12/2020,A7220160202,AQ Wi Power Dx2,Plus,1083,35.21,38127.34
01/12/2020,A7220160203,AQ Wi Power Dx2,Premium,132,37.48,4947.15
01/12/2020,A7321160301,AQ Wi Power Dx3,Standard,135,40.8,5507.38
01/12/2020,A7321160302,AQ Wi Power Dx3,Plus,487,43.94,21401.02
01/12/2020,A7321160303,AQ Wi Power Dx3,Premium,708,42.85,30336.6
01/01/2021,A0118150101,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Standard,182,19.06,3468.43
01/01/2021,A0118150102,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Plus,121,21.46,2596.24
01/01/2021,A0118150103,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Premium,142,21.78,3092.69
01/01/2021,A0118150104,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Premium Plus,35,22.97,804.05
01/01/2021,A0219150201,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,Standard,161,23.7,3815.49
01/01/2021,A0219150202,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,Plus,241,24.73,5960.22
01/01/2021,A0220150203,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,Premium,41,23.62,968.23
01/01/2021,A0320150301,AQ Zion Saga,Standard,121,23.72,2870.4
01/01/2021,A0321150302,AQ Zion Saga,Plus,164,27.1,4444.84
01/01/2021,A0321150303,AQ Zion Saga,Premium,172,28.01,4817.01
01/01/2021,A0418150103,AQ Mforce Gen X,Standard 3,133,19.52,2596.63
01/01/2021,A0418150104,AQ Mforce Gen X,Plus 1,155,19.92,3088.2
01/01/2021,A0418150105,AQ Mforce Gen X,Plus 2,176,20.08,3533.48
01/01/2021,A0418150106,AQ Mforce Gen X,Plus 3,121,19.94,2412.32
01/01/2021,A0519150201,AQ Mforce Gen Y,Standard 1,81,22.4,1814.27
01/01/2021,A0519150202,AQ Mforce Gen Y,Standard 2,65,24.93,1620.44
01/01/2021,A0519150203,AQ Mforce Gen Y,Standard 3,144,26.59,3828.54
01/01/2021,A0519150204,AQ Mforce Gen Y,Plus 1,114,26.11,2976.32
01/01/2021,A0519150205,AQ Mforce Gen Y,Plus 2,166,29.7,4930.33
01/01/2021,A0519150206,AQ Mforce Gen Y,Plus 3,120,31.24,3749.27
01/01/2021,A0519150207,AQ Mforce Gen Y,Premium 1,20,32.44,648.85
01/01/2021,A0519150208,AQ Mforce Gen Y,Premium 2,72,30.58,2201.88
01/01/2021,A0619150301,AQ Mforce Gen Z,Standard 1,123,30.47,3747.76
01/01/2021,A0619150302,AQ Mforce Gen Z,Standard 2,27,34.1,920.63
01/01/2021,A0620150303,AQ Mforce Gen Z,Standard 3,42,34.24,1438.13
01/01/2021,A0620150304,AQ Mforce Gen Z,Plus 1,152,37.58,5712.56
01/01/2021,A0620150305,AQ Mforce Gen Z,Plus 2,190,36.57,6947.9
01/01/2021,A0620150306,AQ Mforce Gen Z,Plus 3,79,37.53,2964.7
01/01/2021,A0621150307,AQ Mforce Gen Z,Premium 1,126,36.24,4566.67
01/01/2021,A0621150308,AQ Mforce Gen Z,Premium 2,188,39.4,7407.01
01/01/2021,A0721150401,AQ GT 21,Standard,72,39.34,2832.31
01/01/2021,A0721150402,AQ GT 21,Plus 1,120,39.15,4697.58
01/01/2021,A0721150403,AQ GT 21,Plus 2,48,39.3,1886.35
01/01/2021,A0721150404,AQ GT 21,Premium,126,39.12,4929.31
01/01/2021,A0821150501,AQ Marquee P3,Standard,86,40.5,3483.11
01/01/2021,A0821150502,AQ Marquee P3,Plus 1,161,43.3,6970.75
01/01/2021,A0821150503,AQ Marquee P3,Plus 2,73,42.38,3094.04
01/01/2021,A0821150504,AQ Marquee P3,Premium,132,44.7,5900.98
01/01/2021,A0921150601,AQ Marquee P4,Standard,104,45.08,4688.46
01/01/2021,A1018150101,AQ 5000 Series Electron 9 5900X Desktop Processor,Standard,82,111.1,9110.5
01/01/2021,A1018150102,AQ 5000 Series Electron 9 5900X Desktop Processor,Plus,37,123.48,4568.75
01/01/2021,A1018150103,AQ 5000 Series Electron 9 5900X Desktop Processor,Premium,48,123.93,5948.71
01/01/2021,A1118150201,AQ 5000 Series Electron 8 5900X Desktop Processor,Standard,46,124.26,5716.14
01/01/2021,A1118150202,AQ 5000 Series Electron 8 5900X Desktop Processor,Plus,184,129.58,23843.38
01/01/2021,A1119150203,AQ 5000 Series Electron 8 5900X Desktop Processor,Premium,75,139.9,10492.22
01/01/2021,A1219150301,AQ 5000 Series Ultron 8 5900X Desktop Processor,Standard,193,135.68,26186.66
01/01/2021,A1219150302,AQ 5000 Series Ultron 8 5900X Desktop Processor,Plus,177,145.15,25691.09
01/01/2021,A1219150303,AQ 5000 Series Ultron 8 5900X Desktop Processor,Premium,34,142.94,4859.97
01/01/2021,A1319150401,AQ Electron 5 3600 Desktop Processor,Standard,158,149.1,23558.34
01/01/2021,A1320150402,AQ Electron 5 3600 Desktop Processor,Plus,65,150.25,9765.93
01/01/2021,A1320150403,AQ Electron 5 3600 Desktop Processor,Premium,59,160.69,9480.78
01/01/2021,A1420150501,AQ Electron 4 3600 Desktop Processor,Standard,116,160.51,18618.95
01/01/2021,A1420150502,AQ Electron 4 3600 Desktop Processor,Plus,164,169.5,27797.98
01/01/2021,A1421150503,AQ Electron 4 3600 Desktop Processor,Premium,28,176.44,4940.29
01/01/2021,A1521150601,AQ Electron 3 3600 Desktop Processor,Standard,121,186.29,22541.3
01/01/2021,A1521150602,AQ Electron 3 3600 Desktop Processor,Plus,68,185.46,12611.27
01/01/2021,A1618150101,AQ MB Elite,Standard,131,19.65,2573.95
01/01/2021,A1618150102,AQ MB Elite,Plus 1,90,20.46,1841.66
01/01/2021,A1618150103,AQ MB Elite,Plus 2,57,21.2,1208.5
01/01/2021,A1618150104,AQ MB Elite,Premium,91,21.45,1951.85
01/01/2021,A1718150201,AQ MB Crossx,Standard,108,21.89,2363.89
01/01/2021,A1718150202,AQ MB Crossx,Plus 1,109,22.9,2495.63
01/01/2021,A1718150203,AQ MB Crossx,Plus 2,92,27.34,2515.69
01/01/2021,A1718150204,AQ MB Crossx,Premium,39,28.4,1107.56
01/01/2021,A1819150301,AQ MB Crossx 2,Standard,121,28.86,3492.24
01/01/2021,A1819150302,AQ MB Crossx 2,Plus 1,17,31.95,543.19
01/01/2021,A1819150303,AQ MB Crossx 2,Plus 2,38,32.19,1223.31
01/01/2021,A1819150304,AQ MB Crossx 2,Premium,113,32.26,3645.52
01/01/2021,A1919150401,AQ MB Lito,Standard,52,33.76,1755.57
01/01/2021,A1919150402,AQ MB Lito,Plus 1,97,35.03,3397.48
01/01/2021,A1919150403,AQ MB Lito,Plus 2,107,35.84,3834.35
01/01/2021,A1920150404,AQ MB Lito,Premium,26,38.98,1013.43
01/01/2021,A2020150501,AQ MB Lito 2,Standard,130,41.37,5378.05
01/01/2021,A2020150502,AQ MB Lito 2,Plus 1,77,39.39,3033.28
01/01/2021,A2021150503,AQ MB Lito 2,Plus 2,26,45.44,1181.38
01/01/2021,A2118150101,AQ Master wired x1 Ms,Standard 1,306,2.94,900.68
01/01/2021,A2118150102,AQ Master wired x1 Ms,Standard 2,797,4,3187.84
01/01/2021,A2118150103,AQ Master wired x1 Ms,Plus 1,915,4.53,4144.49
01/01/2021,A2118150104,AQ Master wired x1 Ms,Plus 2,851,5.05,4294.06
01/01/2021,A2118150105,AQ Master wired x1 Ms,Premium 1,869,4.69,4075.96
01/01/2021,A2118150106,AQ Master wired x1 Ms,Premium 2,647,5.25,3399.47
01/01/2021,A2218150201,AQ Master wireless x1 Ms,Standard 1,349,5.44,1897.97
01/01/2021,A2218150202,AQ Master wireless x1 Ms,Standard 2,753,6.41,4823.27
01/01/2021,A2219150203,AQ Master wireless x1 Ms,Plus 1,266,6.73,1790.21
01/01/2021,A2219150204,AQ Master wireless x1 Ms,Plus 2,248,7.35,1823.44
01/01/2021,A2219150205,AQ Master wireless x1 Ms,Premium 1,223,7.98,1779.83
01/01/2021,A2219150206,AQ Master wireless x1 Ms,Premium 2,337,8.32,2803.6
01/01/2021,A2319150301,AQ Gamers Ms,Standard 1,1011,8.8,8901.25
01/01/2021,A2319150302,AQ Gamers Ms,Standard 2,699,8.99,6284.08
01/01/2021,A2319150303,AQ Gamers Ms,Plus 1,584,9.4,5488.26
01/01/2021,A2319150304,AQ Gamers Ms,Plus 2,924,10.46,9662.55
01/01/2021,A2319150305,AQ Gamers Ms,Premium 1,678,10.44,7076.29
01/01/2021,A2319150306,AQ Gamers Ms,Premium 2,666,10.87,7236.69
01/01/2021,A2419150401,AQ Lite Ms,Standard 1,971,11.48,11149.9
